ID;File name;Title;MIME type;Address;Author;Authored on;Checksum;Country;Crawler;Date;Description;File encoding;File extension;File size;Generator;Keywords;Language;Message ID;Modified on;Name;Notes;Other name;Previous name;Program;Published on;Publishing source;Publishing source URL;Retrieved on;Source link;Summary;Topics;Weak alias;Wikidata ID;Wikipedia Article
18687.a0c3ee55a95783c081abe045335c62d38b9b5147;16062021-Componente21.pdf;;application/pdf;;;;48e0f40c2bf0aa8622b7dd47c25fa610404e1045;Spain;;;;;;1490968;��;;;;;;;;;;;;;;;;;;;
18151.b3fc4d42cef1e7e6bd3e33eb1bb3b70d8317f836;DARP Teil 2 - Komp 5-1 Starkung Gesundl.docx.pdf;;application/pdf;;Referat IA1;;718f8c7cd982e558f981d4fb83bfd332c2467456;Germany;;;;;;438346;PDF CoDe 5.2004.379.2 (c) 2002-2020 European Commission;;;;;;;;;;;;;;;;;;;
18243.55eb2a35630f2d7323f57beaca85634f07b80123;1.4 _16285.F_National irrigation network investments.pdf;;application/pdf;;Athanasiadis Paschalis;;9fa5c05da8a73a11e8d06edf9bf9dd9428c45d3c;Greece;;;;;;256645;��;;;;;;;;;;;;;;;;;;;
18693.0f82debf41480d5acf1c1fb15f38489a5b92e74a;16062021-Componente5.pdf;COMPONENTE 5;application/pdf;;Rocio Castrillo;;2e085a30e9715c732519df41f1e519c2a35c3a90;Spain;;;;;;1523129;��;;;;;;;;;;;;;;;;;;;
18938.373d7cd181a47f0f31d27ce54aaec65206f714db;16.2 Costing table Stikryds Koldingvej Toftlund.pdf.pdf;21-03648-1 H32211 Stikryds Koldingvej Toftlund - Anlægsoverslag tilpasset 7049636_2638809_0.XLSX;application/pdf;;anba;;244473ee0be260a15535d07a76cfb1b627001b61;Denmark;;;;;;357809;OCR CoDe 2019 5.1905.142.0 (c) 2005-2019 European Commission;;;;;;;;;;;;;;;;;;;
18258.1b5610f43df77c94f118eecd78dfab331e4c3e15;1.4 _16882.D_Flood mitigation projects(Loutraki).pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;d0dce3592796c665724cae1e8c7801960c1fb969;Greece;;;;;;223799;��;;;;;;;;;;;;;;;;;;;
18653.40735d7a6392f1c5a5b9e9efbbc60656e7fbf8bb;com2021_608_annex_en_0.pdf;NEW CID ANNEX ROMANIA RRF 13 09 2021;application/pdf;;DUBUSSE Christine (TAXUD);;96b2cd8645e5ab9f4e5e12ba0394a7479cf8bed6;Romania;;;;;;5261932;PDF CoDe 5.2109.568.0 (c) 2002-2021 European Commission;;;;;;;;;;;;;;;;;;;
18782.0755eedc3cc010e5da32261a9eda1500fd822466;6 SE_RRP_comments_Annex.pdf;;application/pdf;;PALVOLGYI Balazs (ECFIN);;decc5cad1da6aaa67dc867f0e135d6283cc50008;Sweden;;;;;;501584;PDF CoDe 2018 4.7111.7111 (c) 2002-2018 European Commission;;;;;;;;;;;;;;;;;;;
18939.5fd1e943940e49b4aed1abadde2d72dfeba9b694;18.1 Project description Tilbagetrukket sti ved Kærbøl Markvej.pdf.pdf;;application/pdf;;;;b872c06c1cccac5424185d54fa014e99d731d054;Denmark;;;;;;190415;OCR CoDe 2019 5.1905.142.0 (c) 2005-2019 European Commission;;;;;;;;;;;;;;;;;;;
18259.b0f0696cc6080dbb1ac648bbc7ef30648ab91391;1.4 _16882.F_Flood mitigation projects.pdf;;application/pdf;;;;33ae118e20235e550425c76a9d7bbe603d4324be;Greece;;;;;;205625;��;;;;;;;;;;;;;;;;;;;
18680.7d3d1de0afa473b22d51d5e1376ac603bf5d4b97;PRR.pdf;;application/pdf;;;;3d691d917310b160487a2b886889256a9548aa4c;Portugal;;;;;;8479367;��;;;;;;;;;;;;;;;;;;;
18577.bc41598fa5ac863300b7b80e938fe54fa4193d2e;PNRR.pdf;;application/pdf;;;;36388cf5a0e3a901f210e7729d53df524b0a0cc4;Italy;;;;;;4793429;Microsoft� Word for Office 365;;;;;;;;;;;;;;;;;;;
18263.9dd070109b09f86b24a3404ee32aebc61e636a9e;1.4 _16909.D_National Disaster Risk Management.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;026950ee2940fa4db22bbe6bc406ae1216993c74;Greece;;;;;;162277;��;;;;;;;;;;;;;;;;;;;
18683.c44fbb88ceee1658ada57cc5ab1f08fa3863ed32;16062021-Componente2.pdf;;application/pdf;;;;79612c7bdff8f57e4c742c81e6478eeb5c502e25;Spain;;;;;;2408591;��;;;;;;;;;;;;;;;;;;;
18582.d643137186a45798292b35242edbe1a8fa904e0b;anm_vides-parskats_precizets.pdf;INTRODUCTION;application/pdf;;��;;79d54dc55dee46df2b77600599ea2ad08276233e;Latvia;;;;;;1791075;��;;;;;;;;;;;;;;;;;;;
18721.0d0c1f10cdafde8300456da76ae3f6137940dc54;besluit-wob-verzoek-dd-9-juni-2020-inzake-contact-met-het-bedrijfsleven-over-de-corona-crisis.pdf;;application/pdf;;;;b80cbf951231fb78adebe837d6d3c448b42e2130;Netherlands;;;;;;4498283;;;;;;;;;;;;;;;;;;;;
18281.ca2a254666e7b7a3c447c506f49e429843acd3bf;2.1 _16857.D_Fast broadband connections.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;6c630b8012cd0390b2d473c9e60f31813c85d8ef;Greece;;;;;;208115;��;;;;;;;;;;;;;;;;;;;
18684.a275dbf74c2a77d25be8ca02ac3a3c3a687b1168;16062021-Componente22.pdf;;application/pdf;;;;ead2ffa859a833c938f901d7134aa9382657ad59;Spain;;;;;;1400855;��;;;;;;;;;;;;;;;;;;;
18596.8e9445f97c7f07a2d1a1d22a15ba754c51f46fb1;cellar_4ad16ce8-db44-11eb-895a-01aa75ed71a1.0002.02_DOC_2.pdf;;application/pdf;;DUBUSSE Christine (TAXUD);;8cacb170d93aeba05d0924f6c30276f0f78cad37;Lithuania;;;;;;3801063;PDF CoDe 2018 4.7111.7111 (c) 2002-2018 European Commission;;;;;;;;;;;;;;;;;;;
18779.828be018f9da87840bf033b867eddab8976f9e61;61 20201127 - Joint message of the Social Partners to EU Finance and Employment Ministers.pdf;;application/pdf;;Bonacina Emanuela;;acce27cd64abbd8d59d3f04e21776953f55ad6af;Sweden;;;;;;184800;��;;;;;;;;;;;;;;;;;;;
18312.1e4445e43f38ab3baf63a56b266673276debabc8;2.2 _16826.F_Digital skills upgrade programs for conscripts.pdf;;application/pdf;;Kostas Kaltsas;;a790275c81a20b78fa455d35186a74c017e69079;Greece;;;;;;155536;��;;;;;;;;;;;;;;;;;;;
18664.bc376d7f12e2e2db47b799d9d42f30992969704e;CONSIL_ST_10156_2021_ADD_1_EN_TXT.pdf;;application/pdf;;Francesco;;6dffdfc6d1b09b953a9b58943a2138bb860046c6;Slovakia;;;;;;3474704;"Foxit FXPDFA 1.2; Foxit Rendition Server 2.3.2.27";;;;;;;;;;;;;;;;;;;
18634.f44f147eb115738d6cbeabfa6fb9fae2d71a71bf;16062021-Componente1.pdf;;application/pdf;;;;5d239d80e58aba44cd3eb805bc3d4c771252113d;Spain;;;;;;1896654;��;;;;;;;;;;;;;;;;;;;
18755.c778f3d076013f2701f872a8edb30b655b2f0798;20 Respons på svar svenska återhämtningsplanen från Sveriges Kommuner och Regioner.docx.pdf;;application/pdf;;Mona-Lisa Fr�nneby;;f502014292e6162559c472c69c94837da56f4d28;#N/B;;;;;;184506;"Microsoft� Word 2019; PixEdit AS,  PixEdit Converter Server Core Version 2.7.0.8";;;;;;;;;;;;;;;;;;;
18992.36ea9fe5f1cb25a5afc5fda8e784b6958a85a4c4;2_5_Sustainable Road Transport.docx.pdf;;application/pdf;;;;c444040745a042632dea5c4dd40bbc2b77ddb2a9;Denmark;;;;;;5027239;;;;;;;;;;;;;;;;;;;;
18345.fd7a0ee0940be5935e553ca942b48930c6a89b40;3.1 _16941.D_Restructuring of OAED (KPA2).pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;db143b4eea3151840a2b4ec48894dada7accd8b8;Greece;;;;;;162215;��;;;;;;;;;;;;;;;;;;;
18612.2dfd77a1660f81c7f87d9dc1f817c6b9d988273e;cellar_4a5b8045-16f2-11ec-b4fe-01aa75ed71a1.0002.02_DOC_2.pdf;;application/pdf;;DUBUSSE Christine (TAXUD);;0968a483455a69d290739d7f4289160fc12aa504;Malta;;;;;;1319370;PDF CoDe 5.2109.568.0 (c) 2002-2021 European Commission;;;;;;;;;;;;;;;;;;;
18610.b61814bda0bc2d1b13cd0e38d1a0be1215bec072;CELEX_52021SC0269_EN_TXT.pdf;;application/pdf;;;;2a9fa47270bb4f9338cb7f1cf3fd4184e225c6c2;Malta;;;;;;1346707;PDF CoDe 5.2109.568.0 (c) 2002-2021 European Commission;;;;;;;;;;;;;;;;;;;
18787.0dc7ea8f549274393449b9f2bccad557f7c5e350;84 Dokument till ärende Fi2020_03864.msg0.pdf;;application/pdf;;;;a8ab9f5118be92864a1334acf2451fdafefbcdc7;#N/B;;;;;;169480;"Microsoft� Word 2019; PixEdit AS,  PixEdit Converter Server Core Version 2.7.0.8";;;;;;;;;;;;;;;;;;;
18344.2e6a07ba29c9af70ef20c0a406b25193628aa411;3.1 _16750.F_Digital Transformation of Labour Systems.pdf;;application/pdf;;Administrator;;3c42aee5b78c2b3778672f0133afbd943881a80b;Greece;;;;;;261237;��;;;;;;;;;;;;;;;;;;;
18633.2e0c3b78f53f896738625b1f9e715e7985d54503;cellar_dfaa8c1c-ce9f-11eb-ac72-01aa75ed71a1.0001.02_DOC_1.pdf;;application/pdf;;KITRIMI Efstathia (SG);;31d0b245d6b47daf9f0b2feb09d8bc35137e83e7;Portugal;;;;;;225663;PDF CoDe 2018 4.7111.7111 (c) 2002-2018 European Commission;;;;;;;;;;;;;;;;;;;
18649.0424d3311c6353f54fd431eb55d0e4e0caec57ef;CONSIL_ST_10156_2021_INIT_EN_TXT.pdf;;application/pdf;;DQL EN;;e82d39b2109225e4f1b700c55adabc1997533c06;Slovakia;;;;;;351575;"Foxit FXPDFA 1.2; Foxit Rendition Server 2.3.2.27";;;;;;;;;;;;;;;;;;;
18348.c664a34b1240a5bd2e2de60ff41d875a3fde2954;3.1 _16942.F_OAED Digitalization.pdf;;application/pdf;;User;;6b442affab04b6984dc17dc6ae9e67ecb3692d56;Greece;;;;;;215964;��;;;;;;;;;;;;;;;;;;;
5532d98aebcde12181f0ef4bd8032e4d93789fb9.507d57808cb64caa9bd2f3cb76835df940b5fbcd;DNSH_cheklist_Perlites_SS_08.docx;;application/vnd.openxmlformats-officedocument.wordprocessingml.document;;"Inese Pastare-Irbe; Gints Melkins";2021-03-29T12:44:00;2b1cff0a635a9c29d49462efd7c2ec632fe87efe;#N/B;;;;;;25986;;;;;2021-03-29T12:44:00;;;;;;;;;;;;;;;
f9981f537aacc3e7c24436173403b599d961cabb.08e2864cbe64e79baf88b15d6304821cc203013f;DNSH_cheklist_Lubans_Austrumu_D_1_23.docx;;application/vnd.openxmlformats-officedocument.wordprocessingml.document;;"Inese Pastare-Irbe; Gints Melkins";2021-03-29T13:11:00;de30cc98c61aba9d92227b0ce8de246df33a7eb0;#N/B;;;;;;25964;;;;;2021-03-29T13:11:00;;;;;;;;;;;;;;;
18745.b39ad83917715dc5a2184241b63e37b040e35ed4;16 E-post  fråga från Erik Höglin 210701.pdf;;application/pdf;;Berit Vinblad;;79d44328f09c5288029b499bd54d1dadec7e8ca6;#N/B;;;;;;107963;"Acrobat PDFMaker 21 f�r Word; Adobe PDF Library 21.5.90";;;;;;;;;;;;;;;;;;;
18350.01622cd8ee423460df79693c14dbf6cb03fa5775;3.2 _16289.F_Excellence in Universities _ Innovation.pdf;;application/pdf;;Irene Zissimatos;;da4321a66437bdb9f3fb89d12dad9ebce2d5f551;Greece;;;;;;301151;��;;;;;;;;;;;;;;;;;;;
19055.d799cc56ff636707bb2bce8b2a3c7f4789e1a2d1;Denmarks Recovery and Resilience Plan - accelerating the green transition_web.pdf.pdf;;application/pdf;;;;afebbb173d8aca0c6073d0b13750f2a9c2bf1329;Denmark;;;;;;4747414;OCR CoDe 2019 5.1905.142.0 (c) 2005-2019 European Commission;;;;;;;;;;;;;;;;;;;
7853e6e611ebeaa1866e5d8ed076831395bb427d.e0fe316b2b752523ee34ee920f8dddc2d60bb478;DNSH_cheklist_Misa_05.docx;;application/vnd.openxmlformats-officedocument.wordprocessingml.document;;"Inese Pastare-Irbe; Gints Melkins";2021-03-29T12:03:00;30f7a8ac05648d929be354a241efad22fbde19b0;#N/B;;;;;;25953;;;;;2021-03-29T12:03:00;;;;;;;;;;;;;;;
18906.8c96c9fdb30d3d45b91b83f27dafb2d997988992;04 DK RRF CID Annex_SHARED WITH DK.docx.pdf;;application/pdf;;;;bdd6c7a6c6bf822bf82434c5cf4a25f6457da075;Denmark;;;;;;784085;PDF CoDe 5.2109.568.0 (c) 2002-2021 European Commission;;;;;;;;;;;;;;;;;;;
18354.d3c04513046aa9b68a00fadd4cb746ae0cc36d53;3.2 _16792.F_Labour skilling, reskilling and upskilling model.pdf;;application/pdf;;User;;fb80ea09b169a10e80884248b48a784be8e63cc3;Greece;;;;;;213064;��;;;;;;;;;;;;;;;;;;;
18729.607d9ec769668d03fa4d29ee0e5dac14ccf46beb;bijlage-2-bij-besluit-op-wob-verzoek-over-contacten-bedrijfsleven-coronasteunmaatregelen.pdf;;application/pdf;;;;02e186ca7b926ffe1db605ec38c7334bf4452ab2;Netherlands;;;;;;15709735;"Scanning; OmniPage CSDK 19";;;;;;;;;;;;;;;;;;;
18631.4117d7dcdfb8db4259a3cc24d42f007a0381b073;FOIA request_EU Commission_Spain_5nov21.pdf;;application/pdf;;;;ce6dfdec47f965dfdfc170902d8c6143a9577820;Spain;;;;;;110529;"Skia/PDF m95; Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36";;;;;;;;;;;;;;;;;;;
18892.8eaded6c8ce5a0d085fbabc2e9f61c491778e474;04 DK RRF CID - SENT FOR ISC.docx.pdf;;application/pdf;;PERTICARI Francesco (ECFIN);;a8b568bc6197cda072283ad07c998a69f6359e63;Denmark;;;;;;233555;PDF CoDe 5.2109.568.0 (c) 2002-2021 European Commission;;;;;;;;;;;;;;;;;;;
18361.a3ed7a4d0f863681498898e604cfe855faf77a61;3.2 _16934.D_Upgrading Vocational Education and training.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;37f2d40482c0976760f5a00583755d6e156ed455;Greece;;;;;;162166;��;;;;;;;;;;;;;;;;;;;
18632.aaa17bfaaaa2c86c3236bc177affce9677c5f61e;Dutch national plan.pdf;Dutch national plan;application/pdf;;;;84613b14b1feecdfbf01911b6dc358174833fc07;Netherlands;;;;;;77004;Skia/PDF m98 Google Docs Renderer;;;;;;;;;;;;;;;;;;;
18951.f2e7f67ec7351e80005015ca438bfff282335086;20.1 Project description  stitunnel Tørring.pdf.pdf;;application/pdf;;;;bcc61681944255c4db627e89e7db999d283e0710;#N/B;;;;;;148754;OCR CoDe 2019 5.1905.142.0 (c) 2005-2019 European Commission;;;;;;;;;;;;;;;;;;;
18371.c521e3e2c704e29c1a358316889947ff70f8ff71;3.3 _16757.D_Radiotherapy Center.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;9d556044b78c1e207f610d283d3d8d5faf276b8e;Greece;;;;;;215403;��;;;;;;;;;;;;;;;;;;;
18597.73fd126486e3748b2edf44f0c0e3753c28e0596f;com-2021-384-lithuania_qanda_en.pdf;��;application/pdf;;;;a6194df8fd73a3b061af6d3818f5e2d400abe7a8;Lithuania;;;;;;39641;��;;;;;;;;;;;;;;;;;;;
18952.72f086b633be05dc17c67e5a616932d2b8f6ef8c;20.1 Project description stitunnel Tørring.pdf;;application/pdf;;;;17e143c48c2f6e35b7c97198a6fb3f5d0e876bc3;Denmark;;;;;;110205;��;;;;;;;;;;;;;;;;;;;
18165.f9aff6fb77a548da1285f78a1e0fe36e21b95500;email.rtf -redacted (1).pdf;;application/pdf;;;;ae661c47ab8bee15399b85922b5ef2dac85143a0;Germany;;;;;;598869;;;;;;;;;;;;;;;;;;;;
18372.43fe3622fcd9c27ce32cc9de658dcc4edb17abc3;3.3 _16757.F_Radiotherapy Center.pdf;;application/pdf;;��������������;;59b558f9f8f3349f0459c8d305ab4c6f3427c166;Greece;;;;;;169676;��;;;;;;;;;;;;;;;;;;;
18690.8f723ad30f20876776603d2794666588b6af83d7;16062021-Componente28.pdf;;application/pdf;;;;51a217221009a0b9b3aeb76cecabd122ee1c3081;Spain;;;;;;1041675;��;;;;;;;;;;;;;;;;;;;
18953.fb6026bf319893b8f0c755cdcbd6034bc9700de2;2.2 Costing table Cykelsti Løvevej - Havnebyen, Sj. Odde.pdf;21-04123-1 H12303 Cykelsti Løvevej - Havnebyen Sj Odde - Anlægsoverslag tilpasset 7049707_1_0.XLSX;application/pdf;;anba;;f6ec7199dfa574f0fedc9fdf511fe2000f4185e5;Denmark;;;;;;335152;Microsoft: Print To PDF;;;;;;;;;;;;;;;;;;;
18194.c265aaed5f31e06a0a3cb6643ba46fed7c89e10f;VDL_Ares_2021_2572016_N4_transmission.docx_Redacted.pdf;;application/pdf;;;;f2fef6d35d56890e25d8ae827041fc3158a60f6c;Germany;;;;;;73332;;;;;;;;;;;;;;;;;;;;
18377.efedb232fc5f22e650d823649e1f9f639996c211;3.3 _16795.D_Health Infrastructure.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;95d3fd65efce41e1a1e04d046eaacca90e947846;Greece;;;;;;171675;��;;;;;;;;;;;;;;;;;;;
18692.a3b18cf790b87196301c71c5232121696ffde5b7;16062021-Componente30.pdf;;application/pdf;;;;1db60a57fffe4f6978001a85cfe918d229812a69;Spain;;;;;;944739;��;;;;;;;;;;;;;;;;;;;
18945.18e4a7643a2147e185a0bf1818cbfd6ae19b0133;18.2 Costing table Cykelsti Kærbøl Markvej Ribe.pdf.pdf;21-03908-1 H33215 Cykelsti Kærbøl Markvej Ribe - Anlægsoverslag tilpasset 7106126_1_0.XLSX;application/pdf;;anba;;a7bd718c5fd6cc1760477c7935cdd146545a49d5;Denmark;;;;;;357964;OCR CoDe 2019 5.1905.142.0 (c) 2005-2019 European Commission;;;;;;;;;;;;;;;;;;;
18641.facfee30dd631cda9642f29b8e59f1f405e71471;CELEX_52021SC0146_EN_TXT.pdf;;application/pdf;;;;da09d5e3011b4ae695bf8ec16683dab233a64c92;Portugal;;;;;;2665327;PDF CoDe 2018 4.7111.7111 (c) 2002-2018 European Commission;;;;;;;;;;;;;;;;;;;
18394.45b3f9ec3368d4b948971e32153ac85f4a8776cb;3.4 _16919.F_Child Protection.pdf;;application/pdf;;Papanikolaou Katerina;;ce2fd3e524f53bab021e991369e08cef51c39787;Greece;;;;;;239786;��;;;;;;;;;;;;;;;;;;;
18179.384365be127544ac3df4a9943b67df733a0866f7;Evaluation NFST Endbericht final 30.pdf.pdf;BMWi-Fachprogramm �Neue Fahrzeug- und Systemtechnologien�;application/pdf;;Michael Astor, Friedemann Koll, Thomas Danneil, Cordula Klaus, Sven Altenburg, Klaus Esser, Judith Kurte, Carl-Ernst Forchert, Thomas Viebranz;;a6fe26b279322ad6dba11f3a91cca171c515a0cd;Germany;;;;;;3453843;OCR CoDe 2019 5.1905.142.0 (c) 2005-2019 European Commission;Endbericht;;;;;;;;;;;;;;;;;;
18948.cb38ee3ef6383ac90541087565bc05aebbf128e8;19.2 Costing table Stitunnel v Møllemosevej Rudkøbing.pdf.pdf;21-03601-1 H20617 Stitunnel v Møllemosevej Rudkøbing - anlægsoverslag tilpasset 7049649_1_0.XLSX;application/pdf;;anba;;17847d9b94e08293f1474b2da436006f2f85a3b0;Denmark;;;;;;366290;OCR CoDe 2019 5.1905.142.0 (c) 2005-2019 European Commission;;;;;;;;;;;;;;;;;;;
18670.6f4503c5b61304b963d4f5f0e87a3708e01182d5;16062021-Componente12.pdf;;application/pdf;;;;97d86381d45dfdcccb597aa3c7e781e59ad8a36d;Spain;;;;;;1521675;��;;;;;;;;;;;;;;;;;;;
18410.24cfc5df933ae12cc8bc4d60b5e28a0eb4d1af15;4.1 _16616.F_Adoption of measures and incentives to increase electronic transactions.pdf;;application/pdf;;Papadakis Michail;;aa6b2b35c160cdbb02938eded15dea76e1efb200;Greece;;;;;;391066;��;;;;;;;;;;;;;;;;;;;
18757.21fb492c3f0e68c3d6b055ee5eb333dd76d45233;2 bvd0416a_2020-10-20_14-43-320.pdf;;application/pdf;;;;98e4fd647c04971af6a4f8d5bcc146fa9feeb02b;Sweden;;;;;;2987932;;;;;;;;;;;;;;;;;;;;
18199.f909edde94cbffb2ff868977b0dac00ac08d9959;1.1 _16860.F_RES licensing Simplification.pdf;;application/pdf;;Author;;1e22edfd1bed3fd350594f82fd390b0acacdc27e;Greece;;;;;;209894;��;;;;;;;;;;;;;;;;;;;
18946.a01dd9c26afe063b683e23298819b41eb1b18e5c;2.1 Project description Oddenvej Løvevej – Havnebyen.pdf;;application/pdf;;;;3b65e915de67cf7c36366fd8261aaaaad8cf70a1;Denmark;;;;;;145175;��;;;;;;;;;;;;;;;;;;;
91329e0d0e2655de2675197680bbb97aa68ee253.bf939ac2d6f69201d0cc95a1e95b25c4a4ce69f6;DNSH_cheklist_Janupites_SS_06.docx;;application/vnd.openxmlformats-officedocument.wordprocessingml.document;;"Inese Pastare-Irbe; Gints Melkins";2021-03-29T12:39:00;87682bb5b4eb579d120a90711bd36f160bd6e126;#N/B;;;;;;25927;;;;;2021-03-29T12:39:00;;;;;;;;;;;;;;;
18425.517b84f51cb3b383795f3f3370cebd93e4eb983e;4.2 _16705.D_Transformation of Fiscal Management.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;c98af131e9c35119149a8c0726f8ec5ed8a43142;Greece;;;;;;162312;��;;;;;;;;;;;;;;;;;;;
18761.a7924c338bce6ecb3f6ccbb5a6a41281d94915ab;37 Fråga till EU-kommissionens arbetsgrupp för RRF.docx.pdf;;application/pdf;;Mona-Lisa Fr�nneby;;8d77e7ca0e6904bb095a2542174ab4a25d7dfb30;#N/B;;;;;;522236;"Microsoft� Word 2019; PixEdit AS,  PixEdit Converter Server Core Version 2.7.0.8";;;;;;;;;;;;;;;;;;;
18206.a3f020494e8d884140520abc1cea0584c94a5b99;1.1 _16899.D_Capacity increase.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;90e5dd85bba99be85b1c7c249ffdd9213428f376;Greece;;;;;;162283;��;;;;;;;;;;;;;;;;;;;
18917.d6b11860c380d4aabcb142e7dfe9605d23f663ae;12.1 Project description Gudum-Borumvej.pdf.pdf;Investeringsplan 2008;application/pdf;;��;;44d71507397488bac4029ded8d9e5c24dc54a19d;Denmark;;;;;;199867;OCR CoDe 2019 5.1905.142.0 (c) 2005-2019 European Commission;;;;;;;;;;;;;;;;;;;
a54203d4575b5f0c0b183e4a3402862eb001ce2a.0dadd81f512176c9e44756511a7663ce7a466d24;DNSH_cheklist_Blodnieku_D_1_2_21.docx;;application/vnd.openxmlformats-officedocument.wordprocessingml.document;;"Inese Pastare-Irbe; Gints Melkins";2021-03-29T13:07:00;b28724f88b6036915e1097292349ab328ef841ff;#N/B;;;;;;25956;;;;;2021-03-29T13:07:00;;;;;;;;;;;;;;;
18643.602436c53878d1564759219ec19b5c68eb3c711c;questions_and_answers_european_commission_endorses_portugal_s_16.6_billion_recovery_and_resilience_plan_en.pdf;��;application/pdf;;;;7f0c0cb158a631fb1b03d9c9b0b770b9da8e9a16;Portugal;;;;;;43045;��;;;;;;;;;;;;;;;;;;;
18427.de3e7bafaaf8ef71444f746defe043849d0c4fec;4.2 _16711.D_Public Procurement domain.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;07717a7ca3e3c049a98b86f89748b0ef2c212236;Greece;;;;;;162190;��;;;;;;;;;;;;;;;;;;;
18767.50c2ffdf50106468eb60df17548c8806ec22fb5c;45 Fråga till EU-kommissionen om faciliteten.docx.pdf;;application/pdf;;Mona-Lisa Fr�nneby;;8886950bbfeade9eff4a9c825f655ed786c47a2a;#N/B;;;;;;484718;"Microsoft� Word 2019; PixEdit AS,  PixEdit Converter Server Core Version 2.7.0.8";;;;;;;;;;;;;;;;;;;
18209.cb274690a91633521b63d9bb3140c9b12fb28a51;1.1 _16900.F_HEDNO overhead upgrades.pdf;;application/pdf;;;;e0a5ecec4258b321ee8500e411a457d9167888a9;Greece;;;;;;179707;��;;;;;;;;;;;;;;;;;;;
18909.9a1fddc457896c9d7fa1ade97810e236bf769801;10.2 Costing table Cykelsti Faaborg – Svanninge Bakker.pdf.pdf;21-04052-1 H52121 Cykelsti Faaborg – Svanninge Bakker - Anlægsoverslag tilpasset 7049676_1_0.XLSX;application/pdf;;anba;;2d85210c041b6bc5214ea9de86692ee5ce610d3f;Denmark;;;;;;361896;OCR CoDe 2019 5.1905.142.0 (c) 2005-2019 European Commission;;;;;;;;;;;;;;;;;;;
d4dc618e5b5eb114226b580b4203f7307be54641.4305e3bda2006159486046103ec4b23c44672376;DNSH_cheklist_Odinu_Pavasara_SS_09.docx;;application/vnd.openxmlformats-officedocument.wordprocessingml.document;;"Inese Pastare-Irbe; Gints Melkins";2021-03-29T12:44:00;fab1062767729a41d6ae040e772b050066e8081d;#N/B;;;;;;25890;;;;;2021-03-29T12:44:00;;;;;;;;;;;;;;;
18644.0dc5d6d899324fe81f9a32bc6becdd5230ac38ce;sveriges-aterhamtningsplan.pdf;;application/pdf;;Mona-Lisa Fr�nneby;;3098f9c9fdfd1f679e1d583ecb658df41ac8464b;Sweden;;;;;;3355624;Microsoft� Word f�r Microsoft 365;;;;;;;;;;;;;;;;;;;
18429.bca281535e5d81ead98e32a7f8a2710f578e9439;4.2 _16940.D_Hellenic Consignment Deposit and Loans Fund.pdf;;application/pdf;;SYLVESTRE Jullien (SG-RECOVER);;9f747dcbd9de66bd9d97a4c725af9b3d1e96a41c;Greece;;;;;;162217;��;;;;;;;;;;;;;;;;;;;
18773.ff9c87c909fbc08c37394d53a09426d8a4135ace;5 SE Letter on submission of the recovery and resilience plan EVP Dombrovskis.pdf;;application/pdf;;;;34d8ee7748995a928d701513b023740d2a7d5a02;Sweden;;;;;;268714;"Canon iR-ADV C5550  PDF; ��";;;;;;;;;;;;;;;;;;;
18211.4a7295d7f341e32fecda0549dd9cae832992c751;1.1 _16901.F_HEDNO network upgrades.pdf;;application/pdf;;;;5fde7951add3b96d710d243899bc0b9fa48892f4;Greece;;;;;;182515;��;;;;;;;;;;;;;;;;;;;
18920.4f52bc941798553c7b290064acb1a112e49c1f65;13.2 Costing table Cykelsti Harre - Nautrupvej Skive.pdf.pdf;H44208 Cykelsti Harre - Nautrupvej Skive - Anlægsoverslag tilpasset.xlsx;application/pdf;;anba;;8a0cb7b5a96af5eea130811ffca327f6bc3c6ed9;Denmark;;;;;;365081;OCR CoDe 2019 5.1905.142.0 (c) 2005-2019 European Commission;;;;;;;;;;;;;;;;;;;
c3c50c5f5442e77a2df633e4c11714e064d2bcb0.4397004abf2b9fc0f8554d8fdfa7467061fbd682;DNSH_cheklist_Straupciema_SS_10.docx;;application/vnd.openxmlformats-officedocument.wordprocessingml.document;;"Inese Pastare-Irbe; Gints Melkins";2021-03-29T12:46:00;bfe303f0708f9886595d7232fde68713e6a449a5;#N/B;;;;;;25931;;;;;2021-03-29T12:46:00;;;;;;;;;;;;;;;
18448.5e7b095d9904f5ea28eb76ec19d2fef628ca19c5;4.3 _16733.F_Skills for judges and employees.pdf;;application/pdf;;Evita Giannikopoulou;;613cf2dab1b5579f1cf4adafe7034c3a0ef5c803;Greece;;;;;;175883;��;;;;;;;;;;;;;;;;;;;
